Year,Sem,College,Dept,Num,Section,Instructor,Course_name,Hours,Rating
2021,Spring, College of Fine Arts,DRA,54352,A,"THOMSON, ROBERT",MUSIC OPR LGHT DESGN,8.0,4.0
2021,Spring, College of Fine Arts,DRA,54354,A,"HINES, KEVIN",STRUC DESIGN II,6.0,4.17
2021,Spring, College of Fine Arts,DRA,54364,A,"ARONS, W.",DRAMATURGY 6:CRIT W,3.5,4.0
2021,Spring, College of Fine Arts,DRA,54368,A3,"BROWN, C. TODD",LIGHTING MANGMENT I,9.0,2.67
2021,Spring, College of Fine Arts,DRA,54369,A4,"BROWN, C. TODD",LIGHTING MANGMENT II,13.5,3.25
2021,Spring, College of Fine Arts,DRA,54370,A,"ARONS, W.",DRMGTR SENBILTES,2.0,4.8
2021,Spring, College of Fine Arts,DRA,54374,A,"EDINGER, RICK",MUS THEAT AUD,5.0,4.8
2021,Spring, College of Fine Arts,DRA,54376,A,"BOEVERS, DAVID",ENTERTAINMENT RIGGNG,2.0,3.0
2021,Spring, College of Fine Arts,DRA,54378,A,"HINES, KEVIN",TECHNICAL DIRCTN II,3.5,4.5
2021,Spring, College of Fine Arts,DRA,54381,B,"GABEL, Lyam",SPEC TOPICS DRAMA,4.7,4.7
2021,Spring, College of Fine Arts,DRA,54381,A,"RODRIGUEZ, CATHERINE",SPEC TOPICS DRAMA,6.0,3.67
2021,Spring, College of Fine Arts,DRA,54386,A3,"SISSONS, NARELLE",SCENIC DES SKILLS 3D,11.0,4.0
2021,Spring, College of Fine Arts,DRA,54390,A,"PICKETT, SARTJE",COMP SOUND DESIGN 2,8.0,5.0
2021,Spring, College of Fine Arts,DRA,54392,A4,"MUNDELL, ANNE",SCENIC DES SKILLS 2D,6.5,4.5
2021,Spring, College of Fine Arts,DRA,54400,A,"SHEA, LAWRENCE",STAGING MEDIA,8.0,1.0
2021,Spring, College of Fine Arts,DRA,54414,A,"LOGAN, GARY",SHOWCASE,5.0,5.0
2021,Spring, College of Fine Arts,DRA,54416,A,"COUSIN, THOMAS",BROADWAY STYLES,6.5,5.0
2021,Spring, College of Fine Arts,DRA,54438,A4,"WARMAN, KAF",ACTING IV,2.0,5.0
2021,Spring, College of Fine Arts,DRA,54447,A,"SISSONS, NARELLE",FIGURE DRAWING,2.0,5.0
2021,Spring, College of Fine Arts,DRA,54452,A,"LIMAURO, CINDY",ARCHITL LIGHTG DESGN,6.5,1.5
2021,Spring, College of Fine Arts,DRA,54453,A,"HOLCOMB, DAVID",PRODCTN MGT WRKSHP,2.0,3.5
2021,Spring, College of Fine Arts,DRA,54454,A,"SHACKLEFORD, TINA",ADV TPC STAGE MGMNT,5.0,4.5
2021,Spring, College of Fine Arts,DRA,54454,B,"WEI, MISO",ADV TPC STAGE MGMNT,6.5,4.5
2021,Spring, College of Fine Arts,DRA,54468,A,"CRAWFORD, BRETT",THEATER MANAGEMENT,7.5,3.67
2021,Spring, College of Fine Arts,DRA,54470,A,"TSU, SUSAN",COSTUME RENDERING,8.0,5.0
2021,Spring, College of Fine Arts,DRA,54475,A,"WEI, MISO",ADV. TOP  SM,6.5,2.5
2021,Spring, College of Fine Arts,DRA,54480,A,"HINES, KEVIN",TECHNICAL DIRCTN IV,3.5,4.5
2021,Spring, College of Fine Arts,DRA,54482,A,"LEO, Sean",VMD FORUM,2.0,5.0
2021,Spring, College of Fine Arts,DRA,54500,C,"EDINGER, RICK",VOICE LAB,2.0,5.0
2021,Spring, College of Fine Arts,DRA,54500,A,"KLINE, GARY",VOICE LAB,4.0,5.0
2021,Spring, College of Fine Arts,DRA,54500,B,"BENACK, CLAUDIA",VOICE LAB,3.0,3.2
2021,Spring, College of Fine Arts,DRA,54505,A,"PINO, JOE",EAR TRAINING,2.0,5.0
2021,Spring, College of Fine Arts,DRA,54517,A,"WEILD, KIM",DRCTORS CLLOQUIUM,2.0,3.0
2021,Spring, College of Fine Arts,DRA,54520,B,"KOVITZ, RANDY",ACTNG FOR THE CAMERA,2.0,5.0
2021,Spring, College of Fine Arts,DRA,54522,A3,"RIVAS, MEGAN",PLAYS AND PITCHES,5.43,4.86
2021,Spring, College of Fine Arts,DRA,54524,A3,"THOMSON, ROBERT",LIGHTING FOR CAMERA,3.5,2.0
2021,Spring, College of Fine Arts,DRA,54527,A,"BROWN, C. TODD",AUTO LIGHTING WRKSHP,2.0,5.0
2021,Spring, College of Fine Arts,DRA,54539,A,"RUSSMAN, BRIAN",FABRIC DYEING I,11.0,4.0
2021,Spring, College of Fine Arts,DRA,54548,A,"PICKETT, SARTJE",SOUND FORUM,2.0,4.0
2021,Spring, College of Fine Arts,DRA,54548,A,"PINO, JOE",SOUND FORUM,2.0,4.0
2021,Spring, College of Fine Arts,DRA,54616,A,"TEO, MEI",MFA DIRECTORS LAB,17.0,5.0
2021,Spring, College of Fine Arts,DRA,54666,B,"PINO, JOE",PRODUCTION AUDIO,5.0,3.67
2021,Spring, College of Fine Arts,DRA,54711,A,"RUSSMAN, BRIAN",DYE ROOM IN PRCTICE,2.0,5.0
2021,Spring, College of Fine Arts,DRA,54714,A,"TSU, SUSAN",GRD COSTUM RNDRING,8.0,3.0
2021,Spring, College of Fine Arts,DRA,54716,A,"HOLDEN, ALYS",GRDT ECH SOL FRM OSF,3.0,3.0
2021,Spring, College of Fine Arts,DRA,54716,A,"JONES, BEN",GRDT ECH SOL FRM OSF,3.0,3.33
2021,Spring, College of Fine Arts,DRA,54721,A,"WEILD, KIM",GRAD DIRCTG:TXT STGE,11.0,5.0
2021,Spring, College of Fine Arts,DRA,54723,A,"WEI, MISO",GRAD ADV TOP SM,5.0,3.0
2021,Spring, College of Fine Arts,DRA,54724,A3,"THOMSON, ROBERT",GRAD LGHTG CAMERA,5.0,2.33
2021,Spring, College of Fine Arts,DRA,54725,A,"WEST, SEAN",GRD TD CASE STUDIES,2.0,5.0
2021,Spring, College of Fine Arts,DRA,54729,A,"BROWN, C. TODD",GRAD AUTO LIGHT WRKS,5.0,5.0
2021,Spring, College of Fine Arts,DRA,54732,A4,"BLOCK, DICK",GRAD SCEN DES BOOT C,5.0,5.0
2021,Spring, College of Fine Arts,DRA,54732,A4,"MUNDELL, ANNE",GRAD SCEN DES BOOT C,5.0,5.0
2021,Spring, College of Fine Arts,DRA,54738,A,"ZAMBORSKY, BETH",GRAD SCENIC PAINT II,2.0,4.0
2021,Spring, College of Fine Arts,DRA,54740,A,"BLOCK, DICK",GD HIST ARCH&DECOR 2,5.0,4.0
2021,Spring, College of Fine Arts,DRA,54742,A3,"ESHELMAN, MINDY",GRAD COST DES TV FLM,8.0,4.0
2021,Spring, College of Fine Arts,DRA,54746,A,"ESHELMAN, MINDY",GRAD WWHW 2,6.5,2.5
2021,Spring, College of Fine Arts,DRA,54748,A,"PICKETT, SARTJE",GRAD SOUND FORUM,2.0,4.5
2021,Spring, College of Fine Arts,DRA,54748,A,"PINO, JOE",GRAD SOUND FORUM,2.0,4.5
2021,Spring, College of Fine Arts,DRA,54750,A,"SISSONS, NARELLE",GRD SCENIC DSGN FRM,2.0,5.0
2021,Spring, College of Fine Arts,DRA,54752,A,"THOMSON, ROBERT",GRD MUS OP LGHT DES,6.5,3.0
2021,Spring, College of Fine Arts,DRA,54754,A,"HINES, KEVIN",GR STRUCTRL DSGN II,6.5,5.0
2021,Spring, College of Fine Arts,DRA,54756,A,"PINO, JOE",GRAD THEATRE EAR,3.5,5.0
2021,Spring, College of Fine Arts,DRA,54758,A,"WEILD, KIM",GRAD DIRECTG NEW WRK,27.0,5.0
2021,Spring, College of Fine Arts,DRA,54763,A4,"SOUSA, Lauren",STG RGLG DESTV TSTG,2.0,5.0
2021,Spring, College of Fine Arts,DRA,54768,A3,"BROWN, C. TODD",GRAD LGT MANGMENT I,9.5,2.25
2021,Spring, College of Fine Arts,DRA,54769,A4,"BROWN, C. TODD",GRAD LGHTG MGNMNT II,11.0,4.0
2021,Spring, College of Fine Arts,DRA,54770,A3,"WASSERLAUF, JESSICA",GRD CRIPT SPVISN,8.0,1.75
2021,Spring, College of Fine Arts,DRA,54775,A,"CRAWFORD, BRETT",GRAD THEATER MNGMNT,6.5,4.25
2021,Spring, College of Fine Arts,DRA,54784,A,"ESHELMAN, MINDY",GD TRASFM INSP MUSM,8.0,5.0
2021,Spring, College of Fine Arts,DRA,54785,A,"GOOD, KRISTI",COLLOQUIUM,3.0,4.17
2021,Spring, College of Fine Arts,DRA,54788,A,"MARTIN, MELISSA",GRAD SCREENWRTG II,14.0,5.0
2021,Spring, College of Fine Arts,DRA,54790,A,"HOLCOMB, DAVID",GRAD PRDCTN RSRC MGT,8.0,4.5
2021,Spring, College of Fine Arts,DRA,54792,A,"HANDEL, ROB",GRAD PLAYWRITING II,19.0,5.0
2021,Spring, College of Fine Arts,DRA,54797,A,"ROSS, NICA",GRD VDM FOUNDATIONS,6.5,4.5
2021,Spring, College of Fine Arts,DRA,54805,A,"EVANS, CHRISTOPHER",GRAD THEA SYSTEM DES,9.5,3.5
2021,Spring, College of Fine Arts,DRA,54807,A,"HANDEL, ROB",NEW WORK SERIES PRD,14.0,5.0
2021,Spring, College of Fine Arts,DRA,54809,B,"HANDEL, ROB",TEACHING PRACTICUM,14.0,3.0
2021,Spring, College of Fine Arts,DRA,54809,A,"WEILD, KIM",TEACHING PRACTICUM,12.5,5.0
2021,Spring, College of Fine Arts,DRA,54813,A,"HANSON, HUGH",DRAPNG CSTM ARTS II,24.0,5.0
2021,Spring, College of Fine Arts,DRA,54817,A4,"LUCERO, JUSTIN",DESIGN COLLAB PROJEC,14.5,5.0
2021,Spring, College of Fine Arts,DRA,54819,A,"SISSONS, NARELLE",GRAD FIGURE DRAW 1,2.0,5.0
2021,Spring, College of Fine Arts,DRA,54823,A,"WEILD, KIM",DIRECTORS GENRTOR,24.0,4.0
2021,Spring, College of Fine Arts,DRA,54832,A4,"SISSONS, NARELLE",GRD SCN DSGN SPACES,11.0,5.0
2021,Spring, College of Fine Arts,DRA,54834,A3,"CRITTENDEN, DAVID",DGTLY RESP COS,5.0,5.0
2021,Spring, College of Fine Arts,DRA,54834,A3,"HANSON, HUGH",DGTLY RESP COS,3.5,5.0
2021,Spring, College of Fine Arts,DRA,54839,A,"SHACKLEFORD, TINA",GR STAGE MGT SEMINAR,2.0,3.0
2021,Spring, College of Fine Arts,DRA,54842,A3,"TSU, SUSAN",GRAD COS DES CLASSIC,11.0,3.0
2021,Spring, College of Fine Arts,DRA,54844,A3,"HANSON, HUGH",GRAD DRAPNG DESIN II,8.0,5.0
2021,Spring, College of Fine Arts,DRA,54845,A,"RUSSMAN, BRIAN",GRAD FABRIC DYEING I,6.5,5.0
2021,Spring, College of Fine Arts,DRA,54850,A,"HANSON, HUGH",GRAD TAILORING II,8.0,5.0
2021,Spring, College of Fine Arts,DRA,54854,A4,"TSU, SUSAN",GRAD COST DES MUSIC,8.0,3.0
2021,Spring, College of Fine Arts,DRA,54855,A,"WEILD, KIM",THINK TANK,11.0,5.0
2021,Spring, College of Fine Arts,DRA,54859,A,"HOLCOMB, DAVID",GR PRDCTN MGT WKSP,3.0,3.6
2021,Spring, College of Fine Arts,DRA,54860,A,"RUSSMAN, BRIAN",COSTM CRFS: MSK MKNG,9.5,4.5
2021,Spring, College of Fine Arts,DRA,54872,A4,"MUNDELL, ANNE",GR SCE DES SKILLS 2D,5.0,5.0
2021,Spring, College of Fine Arts,DRA,54876,A,"SHEA, LAWRENCE",GRAD CONCEPT STUDIO,2.0,5.0
2021,Spring, College of Fine Arts,DRA,54886,A4,"HANSON, HUGH",GD UNDSTANDNG TXTILE,4.25,5.0
2021,Spring, College of Fine Arts,DRA,54888,A,"MARTIN, MELISSA",GRAD SCREENWRG IV,8.0,4.0
2021,Spring, College of Fine Arts,DRA,54890,A,"SHACKLEFORD, TINA",PTM THESIS,2.0,3.0
2021,Spring, College of Fine Arts,DRA,54892,A,"HANDEL, ROB",GRAD PLAYWRITING IV,9.5,4.0
2021,Spring, College of Fine Arts,DRA,54894,A,"HANDEL, ROB",DRAMATIC WRTG THESIS,17.0,5.0
2021,Spring, College of Fine Arts,DRA,54898,A,"PICKETT, SARTJE",GRAD COMP SOUND DES2,9.5,4.5
2021,Spring, College of Fine Arts,DRA,54900,A,"SHEA, LAWRENCE",GRAD STAGING MEDIA,6.0,4.0
2021,Spring, College of Fine Arts,DRA,54904,E,"TSU, SUSAN",THESIS RESEARCH WR,8.0,5.0
2021,Spring, College of Fine Arts,DRA,54905,A,"PINO, JOE",GRAD EAR TRAINING,2.0,4.5
2021,Spring, College of Fine Arts,DRA,54917,A,"BROWN, C. TODD",LGTNG PRE VIS SOFTWR,8.0,3.0
2021,Spring, College of Fine Arts,DRA,54928,A,"PINO, JOE",ADV DIG SOUND DESIGN,6.5,5.0
2021,Spring, College of Fine Arts,DRA,54944,A,"SHACKLEFORD, TINA",GRAD ADV TPC STG MNG,5.0,3.0
2021,Spring, College of Fine Arts,DRA,54944,B,"WEI, MISO",GRAD ADV TPC STG MNG,8.0,4.0
2021,Spring, College of Fine Arts,DRA,54994,E,"TSU, SUSAN",DESIGN THESIS PRACTI,11.0,5.0
2021,Spring, Carnegie Institute of Technology,ECE,18021,A4,"BAIN, JAMES",INTRO PCB FAB,4.0,4.33
2021,Spring, Carnegie Institute of Technology,ECE,18021,A3,"BAIN, JAMES",INTRO PCB FAB,2.0,3.0
2021,Spring, Carnegie Institute of Technology,ECE,18090,A,"STILES, JESSE",TWST SIG: MLTMD PRO,8.2,4.87
2021,Spring, Carnegie Institute of Technology,ECE,18100,1,"BAIN, JAMES",INTRO ELEC COMP ENG,12.16,3.8
2021,Spring, Carnegie Institute of Technology,ECE,18100,1,"KESDEN, GREGORY",INTRO ELEC COMP ENG,12.17,3.69
2021,Spring, Carnegie Institute of Technology,ECE,18202,1,"CHI, YUEJIE",MATH FNDTN ELEC ENGR,10.23,3.32
2021,Spring, Carnegie Institute of Technology,ECE,18202,1,"KAR, SOUMMYA",MATH FNDTN ELEC ENGR,10.7,3.39
2021,Spring, Carnegie Institute of Technology,ECE,18213,1,"KESDEN, GREGORY",INTR CMPTR SYSTEMS,17.0,4.11
2021,Spring, Carnegie Institute of Technology,ECE,18213,1,"WEINBERG, ZACHARY",INTR CMPTR SYSTEMS,17.03,4.22
2021,Spring, Carnegie Institute of Technology,ECE,18220,1,"LI, QING",ELETRONC DEVC ANL CR,10.49,3.8
2021,Spring, Carnegie Institute of Technology,ECE,18220,1,"KELLY, SHAWN",ELETRONC DEVC ANL CR,10.42,4.0
2021,Spring, Carnegie Institute of Technology,ECE,18240,1,"NACE, WILLIAM",STRC DES DIGTL SYSTM,16.33,4.48
2021,Spring, Carnegie Institute of Technology,ECE,18290,1,"SANKARANARAYANAN, ASWIN",SIGNALS & SYSTEMS,12.84,3.95
2021,Spring, Carnegie Institute of Technology,ECE,18290,1,"SULLIVAN, THOMAS",SIGNALS & SYSTEMS,12.45,3.76
2021,Spring, Carnegie Institute of Technology,ECE,18310,A,"ZHU, JIAN-GANG",FUND SEMICONDTOR DEV,8.87,4.66
2021,Spring, Carnegie Institute of Technology,ECE,18320,1,"CHEN, VANESSA",MICROELECTC CIRCUITS,11.64,4.4
2021,Spring, Carnegie Institute of Technology,ECE,18330,A,"BAUER, LUJO",INTRO TO COMP SEC,11.36,4.46
2021,Spring, Carnegie Institute of Technology,ECE,18335,1,"PARNO, BRYAN",SEC SOFTWARE SYS,10.25,4.75
2021,Spring, Carnegie Institute of Technology,ECE,18349,A,"ROWE, ANTHONY",INTRO EMBEDDED SYS,14.44,4.44
2021,Spring, Carnegie Institute of Technology,ECE,18416,A,"CHAMANZAR, MAYSAM",NANO-BIO-PHOTONCS,8.0,5.0
2021,Spring, Carnegie Institute of Technology,ECE,18441,1,"KUMAR, SWARUN",COMP NETWORKS,12.5,4.5
2021,Spring, Carnegie Institute of Technology,ECE,18447,A,"HOE, JAMES",INTRO COMPUTER ARCH,18.0,3.9
2021,Spring, Carnegie Institute of Technology,ECE,18452,1,"STEENKISTE, PETER",WIRELESS NET & APP,13.25,4.75
2021,Spring, Carnegie Institute of Technology,ECE,18461,1,"GROVER, PULKIT",INT MCH LRNG FOR ENG,16.0,4.5
2021,Spring, Carnegie Institute of Technology,ECE,18461,1,"JOE-WONG, CARLEE",INT MCH LRNG FOR ENG,16.0,4.5
2021,Spring, Carnegie Institute of Technology,ECE,18474,A,"NAKAHIRA, YORIE",EMBED CONTROL SYSTMS,11.0,4.43
2021,Spring, Carnegie Institute of Technology,ECE,18491,1,"STERN, RICHARD",DIGTL SIGNL PROC,13.8,4.33
2021,Spring, Carnegie Institute of Technology,ECE,18500,D,"SULLIVAN, THOMAS",ECE DESN EXP,11.95,4.26
2021,Spring, Carnegie Institute of Technology,ECE,18500,C,"KIM, HYONG",ECE DESN EXP,15.31,2.54
2021,Spring, Carnegie Institute of Technology,ECE,18500,B,"SAVVIDES, MARIOS",ECE DESN EXP,13.25,3.67
2021,Spring, Carnegie Institute of Technology,ECE,18500,E,"FEDDER, GARY",ECE DESN EXP,13.0,2.94
2021,Spring, Carnegie Institute of Technology,ECE,18540,A,"MARTELARO, NIKOLAS",RAPID PROTOTYPING,11.0,4.0
2021,Spring, Carnegie Institute of Technology,ECE,18540,A,"SMAILAGIC, ASIM",RAPID PROTOTYPING,11.0,4.0
2021,Spring, Carnegie Institute of Technology,ECE,18578,A,"TEMEL, ZEYNEP",MECHATRONIC DESIGN,22.67,4.33
2021,Spring, Carnegie Institute of Technology,ECE,18578,A,"RIVIERE, CAMERON",MECHATRONIC DESIGN,22.67,4.0
2021,Spring, Carnegie Institute of Technology,ECE,18601,A,"CARRYER, BARBARA",ENTRPRSHP INNV TCHNL,6.6,4.87
2021,Spring, Carnegie Institute of Technology,ECE,18613,2,"KESDEN, GREGORY",FNDS COMP SYS,21.42,4.79
2021,Spring, Carnegie Institute of Technology,ECE,18613,1,"KESDEN, GREGORY",FNDS COMP SYS,19.79,4.69
2021,Spring, Carnegie Institute of Technology,ECE,18616,A,"CHAMANZAR, MAYSAM",NANO-BIO-PHOTONCS,8.6,4.9
2021,Spring, Carnegie Institute of Technology,ECE,18631,RW,"KAIRU, EDWIN",INTR INFO SECURITY,10.84,4.73
2021,Spring, Carnegie Institute of Technology,ECE,18631,1,"HIBSHI, HANAN",INTR INFO SECURITY,12.67,4.33
2021,Spring, Carnegie Institute of Technology,ECE,18636,A,"HIBSHI, HANAN",BROWSER SECURITY,13.5,4.56
2021,Spring, Carnegie Institute of Technology,ECE,18636,SV,"HIBSHI, HANAN",BROWSER SECURITY,14.67,4.67
2021,Spring, Carnegie Institute of Technology,ECE,18646,SV,"LANE, IAN",HOW WRT FAST CODE II,10.67,3.42
2021,Spring, Carnegie Institute of Technology,ECE,18646,A,"LANE, IAN",HOW WRT FAST CODE II,11.0,3.25
2021,Spring, Carnegie Institute of Technology,ECE,18647,A,"FRANCHETTI, FRANZ",COMPUTATL PROB SOLV,12.25,4.55
2021,Spring, Carnegie Institute of Technology,ECE,18652,SB,"PERAIRE, CECILE",FNDS OF SFTW ENGRING,17.56,4.26
2021,Spring, Carnegie Institute of Technology,ECE,18652,SA,"PERAIRE, CECILE",FNDS OF SFTW ENGRING,17.08,4.52
2021,Spring, Carnegie Institute of Technology,ECE,18652,RW,"BISHOP, MARY",FNDS OF SFTW ENGRING,12.87,4.47
2021,Spring, Carnegie Institute of Technology,ECE,18652,SA,"ERDOGMUS, HAKAN",FNDS OF SFTW ENGRING,17.08,4.36
2021,Spring, Carnegie Institute of Technology,ECE,18652,SB,"ERDOGMUS, HAKAN",FNDS OF SFTW ENGRING,17.56,4.11
2021,Spring, Carnegie Institute of Technology,ECE,18653,SV,"DA SILVA SOUSA, LEONARDO",SOFTWARE DES AND ARC,13.52,4.7
2021,Spring, Carnegie Institute of Technology,ECE,18657,SV,"ERDOGMUS, HAKAN",DECN ANAL & ENG ECON,12.81,4.05
2021,Spring, Carnegie Institute of Technology,ECE,18659,SV,"PERAIRE, CECILE",SFTWR ENG METHODS,13.75,4.55
2021,Spring, Carnegie Institute of Technology,ECE,18660,A,"FANTI, GIULIA",OPTIMIZATION,14.25,4.45
2021,Spring, Carnegie Institute of Technology,ECE,18661,SV,"GROVER, PULKIT",INT MCH LRNG FOR ENG,13.0,4.4
2021,Spring, Carnegie Institute of Technology,ECE,18661,RW,"GROVER, PULKIT",INT MCH LRNG FOR ENG,17.3,4.6
2021,Spring, Carnegie Institute of Technology,ECE,18661,1,"GROVER, PULKIT",INT MCH LRNG FOR ENG,15.82,4.64
2021,Spring, Carnegie Institute of Technology,ECE,18661,1,"JOE-WONG, CARLEE",INT MCH LRNG FOR ENG,15.65,4.69
2021,Spring, Carnegie Institute of Technology,ECE,18661,SV,"JOE-WONG, CARLEE",INT MCH LRNG FOR ENG,12.4,4.6
2021,Spring, Carnegie Institute of Technology,ECE,18661,RW,"JOE-WONG, CARLEE",INT MCH LRNG FOR ENG,17.3,4.6
2021,Spring, Carnegie Institute of Technology,ECE,18662,1,"TONGUZ, OZAN",PRINC ENG APP AI,13.79,2.93
2021,Spring, Carnegie Institute of Technology,ECE,18665,SV,"YAGAN, OSMAN",ADV PROB & STAT ENG,14.0,4.17
2021,Spring, Carnegie Institute of Technology,ECE,18665,1,"YAGAN, OSMAN",ADV PROB & STAT ENG,16.81,4.74
2021,Spring, Carnegie Institute of Technology,ECE,18667,1,"JOSHI, GAURI",ALGRTHMS ML & OPT,11.85,4.46
2021,Spring, Carnegie Institute of Technology,ECE,18668,SV,"DA SILVA SOUSA, LEONARDO",DATA SCI SFWR ENG,12.44,4.11
2021,Spring, Carnegie Institute of Technology,ECE,18685,RW,"TENNAKOON, SARATH",FLEX ENERGY SYS,10.0,4.5
2021,Spring, Carnegie Institute of Technology,ECE,18691,1,"STERN, RICHARD",DIGTL SIGNL PROC,15.15,4.85
2021,Spring, Carnegie Institute of Technology,ECE,18698,A,"YU, BYRON",NEURAL SIGNL PROCSNG,11.53,4.72
2021,Spring, Carnegie Institute of Technology,ECE,18709,A,"AMVROSIADIS, GEORGE",ADV CLOUD COMPUTING,17.11,4.77
2021,Spring, Carnegie Institute of Technology,ECE,18709,A,"GANGER, GREGORY",ADV CLOUD COMPUTING,17.33,4.67
2021,Spring, Carnegie Institute of Technology,ECE,18709,A,"SAKR, MAJD",ADV CLOUD COMPUTING,17.49,4.68
2021,Spring, Carnegie Institute of Technology,ECE,18721,1,"CARLEY, RICK",ADV ANALOG CIRCT DES,16.33,4.11
2021,Spring, Carnegie Institute of Technology,ECE,18725,A,"MAI, KENNETH",ADV DGT INTR CIR DSN,19.75,4.38
2021,Spring, Carnegie Institute of Technology,ECE,18731,RW,"SEKAR, VYAS",NETWORK SECURITY,11.0,4.0
2021,Spring, Carnegie Institute of Technology,ECE,18731,A,"SEKAR, VYAS",NETWORK SECURITY,11.45,4.41
2021,Spring, Carnegie Institute of Technology,ECE,18731,SV,"SEKAR, VYAS",NETWORK SECURITY,14.0,5.0
2021,Spring, Carnegie Institute of Technology,ECE,18732,SV,"PARNO, BRYAN",SECURE SOFTWR SYSTMS,13.6,4.8
2021,Spring, Carnegie Institute of Technology,ECE,18732,1,"PARNO, BRYAN",SECURE SOFTWR SYSTMS,12.45,4.58
2021,Spring, Carnegie Institute of Technology,ECE,18733,A,"GLIGOR, VIRGIL",APPLIED CRYPTOGRAPHY,9.8,4.8
2021,Spring, Carnegie Institute of Technology,ECE,18733,SV,"GLIGOR, VIRGIL",APPLIED CRYPTOGRAPHY,9.0,4.0
2021,Spring, Carnegie Institute of Technology,ECE,18738,A,"NARASIMHAN, PRIYA",SPORTS TECH,8.21,4.18
2021,Spring, Carnegie Institute of Technology,ECE,18741,1,"KUMAR, SWARUN",COMP NETWORKS,13.0,4.18
2021,Spring, Carnegie Institute of Technology,ECE,18742,1,"LUCIA, BRANDON",COMP ARCH & SYSTEMS,11.14,4.73
2021,Spring, Carnegie Institute of Technology,ECE,18745,A,"SMAILAGIC, ASIM",RAP PROTYP COMP SYS,11.06,4.31
2021,Spring, Carnegie Institute of Technology,ECE,18745,A,"MARTELARO, NIKOLAS",RAP PROTYP COMP SYS,10.88,4.44
2021,Spring, Carnegie Institute of Technology,ECE,18750,1,"STEENKISTE, PETER",WIRELESS NET & APP,9.33,4.0
2021,Spring, Carnegie Institute of Technology,ECE,18750,SV,"STEENKISTE, PETER",WIRELESS NET & APP,12.5,5.0
2021,Spring, Carnegie Institute of Technology,ECE,18752,1,"NEGI, ROHIT",ESTIM DETECT LRNG,9.41,4.76
2021,Spring, Carnegie Institute of Technology,ECE,18759,RW,"MUGUME, EDWIN",WIRELESS NETWORKS,10.5,4.67
2021,Spring, Carnegie Institute of Technology,ECE,18762,A,"PANDEY, Amritanshu",CIRC SIM & OPT MTHD,12.5,5.0
2021,Spring, Carnegie Institute of Technology,ECE,18786,1,"RAMAKRISHNAN, BHIKSHA",INTRO DEEP LRNG,23.09,4.73
2021,Spring, Carnegie Institute of Technology,ECE,18786,SV,"RAMAKRISHNAN, BHIKSHA",INTRO DEEP LRNG,24.75,4.75
2021,Spring, Carnegie Institute of Technology,ECE,18786,B,"RAMAKRISHNAN, BHIKSHA",INTRO DEEP LRNG,20.88,4.69
2021,Spring, Carnegie Institute of Technology,ECE,18786,3,"RAMAKRISHNAN, BHIKSHA",INTRO DEEP LRNG,19.89,4.67
2021,Spring, Carnegie Institute of Technology,ECE,18799,R,"VERNON, DAVID",SP TPC SIGNL PROCSNG,11.38,4.75
2021,Spring, Carnegie Institute of Technology,ECE,18817,A,"TOWE, ELIAS",FUND SEMICOND NANOST,15.14,4.43
2021,Spring, Carnegie Institute of Technology,ECE,18819,D,"ZHANG, XU",SP TP APPLIED PHYSIC,8.0,4.67
2021,Spring, Carnegie Institute of Technology,ECE,18845,1,"OHALLARON, DAVID",INTERNET SERVICES,11.0,4.78
2021,Spring, Carnegie Institute of Technology,ECE,18847,SE,"SHEN, JOHN",SP TPCS CPMTR SYSTMS,12.5,5.0
2021,Spring, Carnegie Institute of Technology,ECE,18847,E,"SHEN, JOHN",SP TPCS CPMTR SYSTMS,9.13,4.75
2021,Spring, Carnegie Institute of Technology,ECE,18875,1,"ILIC, JOVAN",ENG ECON EL ENGY SYS,9.5,4.5
2021,Spring, Carnegie Institute of Technology,ECE,18879,M,"ILIC, JOVAN",SP TPCS SYSTMS CONTR,12.5,5.0
2021,Spring, Carnegie Institute of Technology,ECE,18883,K4,"RAWN, BARRY",SP TPC IN ENGY SYS,11.0,4.71
2021,Spring, Carnegie Institute of Technology,ECE,18883,K3,"RAWN, BARRY",SP TPC IN ENGY SYS,12.5,4.33
2021,Spring, Carnegie Institute of Technology,ECE,18883,M3,"RAWN, BARRY",SP TPC IN ENGY SYS,7.18,5.0
2021,Spring, Carnegie Institute of Technology,ECE,18883,L4,"SHIRLEY, REBEKAH",SP TPC IN ENGY SYS,12.6,4.9
2021,Spring, Carnegie Institute of Technology,ECE,18883,B4,"SHIRLEY, REBEKAH",SP TPC IN ENGY SYS,11.75,4.75
2021,Spring, Carnegie Institute of Technology,ECE,18899,B3,"MCSHARRY, PATRICK",SP TPC SIGNAL PROC,11.48,4.67
2021,Spring, Carnegie Institute of Technology,ECE,18899,K4,"MCSHARRY, PATRICK",SP TPC SIGNAL PROC,10.54,4.56
2021,Spring, Carnegie Institute of Technology,ECE,18899,K3,"MCSHARRY, PATRICK",SP TPC SIGNAL PROC,10.83,4.57
2021,Spring, Carnegie Institute of Technology,ECE,18899,B4,"MCSHARRY, PATRICK",SP TPC SIGNAL PROC,11.5,4.65
2021,Spring, Carnegie Institute of Technology,ECE,18981,A,"BAIN, JAMES",MS GRAD PROJ (CO II),8.0,5.0
